Position;Player Name;Alliance;Points
652;Bacyl;Art;6,797
653;Gadarian;Art;6,757
654;Yggdrassil;Art;6,755
655;Halder;H3LL;6,724
656;Anderson2381;-SL-;6,724
657;Melikles;-SL-;6,722
658;Truec;RŽB;6,692
659;Zero;-MH-;6,680
660;Profa;WOLF;6,677
661;Lord Osis;WOLF;6,651
662;Lord_Draco78;-UNI-;6,651
663;Antik;ZELA;6,639
664;alligonkey_;BoB;6,622
665;D3rm1;BoB;6,605
666;tompet9;-LT-;6,595
667;ComePaloma;-LT-;6,590
668;Knight;LIONS;6,552
669;BjornAczino;LIONS;6,528
670;Jason-1636;-BRT-;6,516
671;Csajka;-KG-;6,513
672;-Marylu-;KaoS;6,508
673;HIMER;D_T;6,482
674;MajorBoży;BoB;6,481
675;caos;WOLF;6,468
676;Sebmeister;CRZY;6,466
677;Prometheus-0658;IDF;6,464
678;Daedalus-5217;IDF;6,446
679;Big Fish;CRZY;6,442
680;Sint4xis;CRZY;6,408
681;ExoForce;CRZY;6,353
682;King19;CRZY;6,334
683;Klaus;BoB;6,331
684;Sofia;-BRT-;6,326
685;Nicole;-KG-;6,320
686;dunka4a;RATS;6,316
687;Wildcat;H3LL;6,313
688;Ikarius;ROHAN;6,307
689;STAS;ROHAN;6,300
690;jacobo87;-KG-;6,288
691;BalkanBoy;H3LL;6,279
;Luchito;F-R;6,279
693;K E N E;F-R;6,276
694;Commonwealth;F-R;6,271
695;ATLANTİS;CRZY;6,267
696;Orpheus-1885;M PT;6,255
697;Damon4845;Mine;6,252
698;Odiseo96;Mine;6,250
699;Menelaus-2651;CRZY;6,243
700;sYrox;HdB;6,240
701;0rceniX;-VIK-;6,234
702;dareox;-KG-;6,227
703;dkmar11;-KG-;6,224
704;Sdy;BoB;6,222
705;Rubinum;BoB;6,189
706;Evo;GITAN;6,186
707;Alen Shezard;WOLF;6,168
708;Ronin;HΕLL;6,153
709;Dostoyev;ZELA;6,150
710;Zerberik;BoB;6,145
711;Giyuu;WOLF;6,143
712;Daroka;H3LL;6,136
713;MaksD;H3LL;6,121
714;BiggusDikkus;IDF;6,120
715;adonnis;Mine;6,116
716;NNCyclops;ROHAN;6,108
717;Bence;ROHAN;6,100
718;REVENGER;CRZY;6,079
719;ImperatorSC;CRZY;6,074
720;Atlas-9835;CRZY;6,059
721;Sizif;FeVeR;6,032
722;El Familiar;-TMP-;6,031
723;negerus;-TMP-;6,025
724;Black Rose;-TMP-;6,020
725;Dyablo;-TMP-;6,019
726;Mary;Art;6,015
727;Sartur;GITAN;6,010
728;Lil-J;One;6,000
729;tucs;Art;5,999
730;FromCrete;HΕLL;5,982
731;Avalon0725;CRZY;5,958
732;Johnwick;LIONS;5,955
733;TITAN;LIONS;5,946
734;Dimski;H3LL;5,946
735;Gordos;-Z-;5,934
736;Keyser;-Z-;5,932
737;SICARIO;-Z-;5,930
738;rikounette;FRA;5,925
739;Dwarf_Centurion;TCC;5,920
740;McNugget;TCC;5,917
;سنفور;CRZY;5,917
742;Fiza Now;Art;5,901
743;LuisCastro;Art;5,899
744;fabio2011;WAR;5,895
745;Brun;WAR;5,890
746;Xeto;CRZY;5,876
747;Renanrc7;Nfree;5,870
748;Daedalus-1651;-TR-;5,844
749;cristina;-TR-;5,838
750;LETTONIAN;-LAT-;5,827
751;BeeTarV;;5,808
752;aider;-BRT-;5,805
753;ZLAVICK;-BRT-;5,798
754;Bishop Nikolaos;H3LL;5,793
755;Benja777;WOLF;5,793
756;Filipe Matos;WOLF;5,772
757;Ahilgadyu;WOLF;5,772
758;Fury;WOLF;5,752
759;Gimli;WOLF;5,735
760;Drs;LIONS;5,728
761;Dazkol;-TMP-;5,722
762;TheBadClown;MXLAT;5,705
763;Djole;MXLAT;5,669
764;Philippus;MXLAT;5,644
765;Sequenc;HdB;5,642
766;adige66;CRZY;5,637
767;DEADPOOL;H3LL;5,621
768;Moses96;H3LL;5,618
769;EDMAN40K;Art;5,612
770;perr;Numén;5,605
771;Peleus-3209;HFH;5,530
772;Yiangoulas;H3LL;5,525
773;WillowFly;CRZY;5,524
774;Игрок;RUS;5,522
775;SIMILCE;-VIK-;5,501
776;IBS;LHS;5,500
777;PiCo;-Y-;5,495
778;StarZ;CRZY;5,463
779;Donpiel;ROHAN;5,459
780;CiprianIR;CRZY;5,452
781;Saladin;Egy;5,423
782;DUD3X;BoB;5,417
783;Achilles-4749;BoB;5,416
784;p0larys5;BoB;5,412
785;fedeise;CRZY;5,412
786;V-pils;Imper;5,400
787;Sentikai;H3LL;5,393
788;Green;KaoS;5,372
789;JoyBoy;HFH;5,360
790;Peleus-0313;AXI;5,354
791;Miric;-BRT-;5,321
792;Irvinx9;MXLAT;5,303
793;Alex50;SOI;5,296
794;Friendly Thug;SOI;5,296
795;Petervfp;-KG-;5,295
796;Leonardo;-KG-;5,289
797;SayonaraC;-BRT-;5,262
798;Regidark;-BRT-;5,253
799;Sacalul R;HdB;5,248
800;as5;HdB;5,239
801;Lich King;-TMP-;5,235
802;KIZIL;-TMP-;5,226
803;Sphinix;HdB;5,219
804;bosver;HdB;5,207
805;-Yaruki;CRZY;5,203
806;HAN;CRZY;5,179
807;gatison g;-KG-;5,164
808;METEHAN;CRZY;5,149
809;Leny_LV;-KG-;5,141
810;Stargate;SG1;5,133
811;ladomado;ROHAN;5,114
812;Brunoestonia;ROHAN;5,063
813;Likas;Art;5,045
814;-Mambanegra-;SPlCY;5,031
815;Immanuel Kant;HΕLL;5,015
816;Aras;ROHAN;5,003
817;toxon;PRXS;4,995
818;manyetic;ROHAN;4,978
819;Nasc;F-R;4,973
820;ELfursi;F-R;4,966
821;Meliodas;F-R;4,958
822;desperat;-BRT-;4,949
823;Загрей;-BRT-;4,943
824;supraNO;-KG-;4,942
825;N3iker;RŽB;4,941
826;Fozzie Bear;RŽB;4,938
827;princegubbio;-BRT-;4,907
828;Trayan;-TR-;4,904
829;Ziandor;-TR-;4,903
830;Leons;-TR-;4,882
831;EllyR;-TR-;4,867
832;Loomis;CRZY;4,861
833;ReeeF;HivE;4,844
834;ZAZARALI;HKMDR;4,844
835;Zfellwar;GoCry;4,819
836;kAndyy;LIONS;4,816
837;Justiciero;-TMP-;4,815
838;Istra;-Z-;4,800
839;Skeerard;-KG-;4,797
840;Herakles-9040;-KG-;4,793
841;Wiesel;CRZY;4,787
842;FreeWaterMelon;CRZY;4,780
843;malinchossbg;CRZY;4,772
844;fox;HΕLL;4,770
845;August Rath;CRZY;4,762
846;SupRiZe;-SL-;4,753
847;dride5;Dozzi;4,748
848;Reese_Ghana;Dozzi;4,739
849;Mateo;FRA;4,739
850;ImPacto;H3LL;4,735
851;NikoQuagliato95;;4,726
852;galtxagorri;ZELA;4,698
853;MCB;CRZY;4,688
854;War Child;WOLF;4,670
855;TheDoctor;GoCry;4,663
856;Dockington;GoCry;4,650
857;Valkirya;GoCry;4,618
858;Parilicium;GoCry;4,618
859;poliuks;H3LL;4,618
860;Atlas-9409;H3LL;4,617
861;Green knight;H3LL;4,615
862;Jason;H3LL;4,591
863;Yaramov;-Z-;4,590
864;Mac;LEG X;4,590
865;Julian93;-TMP-;4,586
866;Primito 7;-VIK-;4,585
867;Buckalako;-VIK-;4,576
868;Palestine Rules;-VIK-;4,567
869;Kunabar;HKMDR;4,531
870;edoardo1235;HKMDR;4,526
871;ZEKY;HKMDR;4,516
872;LHappyness;HΕLL;4,501
873;herakleta;SPTÑ;4,485
874;Brook_9;SPTÑ;4,469
875;GRAIKOS;-GR-;4,461
876;CuCo;ZELA;4,452
877;Han Solo;Art;4,446
878;jjfillin;-SL-;4,416
879;YourNightmare;H3LL;4,406
880;Unozen;H3LL;4,404
881;vassaras;H3LL;4,397
882;sachaBoey;CRZY;4,391
883;Chielo;Art;4,388
884;fotis rx8;Art;4,383
885;Jhonbreinny;PRXS;4,368
886;Krizi;-BRT-;4,359
887;Thecrazybora;H3LL;4,351
888;Alexander;HΕLL;4,343
889;Maakas;HΕLL;4,341
890;Sykario;-MH-;4,319
891;titan73;FRA;4,294
892;AgusBaldo1;SxR;4,293
893;Khameria;CRZY;4,291
894;Ambromendi75;-VIK-;4,290
895;Zodiac;-VIK-;4,245
896;Kiki;-UNI-;4,230
897;kris;-UNI-;4,228
898;Stwy;PRXS;4,222
899;SosiOne;-BRT-;4,217
900;guizones;-BRT-;4,194
901;madsptak;SSJ;4,188
902;Computerkranker;HdB;4,163
903;LuanSP2;RIP;4,159
904;Vlad Dracul;-ROM-;4,155
905;Toncsika;-ROM-;4,124
906;Pokeboku;CRZY;4,123
907;David;IDF;4,116
908;Psiche;IDF;4,107
909;Doomsday;-Z-;4,092
910;Ziller;KLX;4,085
911;KingOfAegean;KLX;4,080
912;Atlas-0054;Nfree;4,075
913;slawek1kom;Nfree;4,072
914;Kac-Jac;Nfree;4,056
915;Kosyak;-UNI-;4,042
916;Slayer;ZELA;4,039
917;TRELARAS;ZELA;4,034
918;Adam;CZSK;4,027
919;Ada;Mine;4,024
920;Agamemnon-8532;Art;4,011
921;NaNo;-Y-;3,996
922;Rubius;-Y-;3,985
923;Karahan;CRZY;3,983
924;el_boss;CRZY;3,974
925;Drax;IDF;3,967
926;Lapepadisoreta;KaoS;3,956
927;Marco4all;KaoS;3,947
928;Lithuania;CRZY;3,933
929;SapukaWin8;CRZY;3,933
930;Batistuta;CRZY;3,931
931;One;CRZY;3,919
932;Herakles-7336;CRZY;3,912
933;sampita;-BRT-;3,891
934;undeadhunter;-KG-;3,887
935;SherIock H;HFH;3,884
936;TrevasNegras;HFH;3,880
937;Delux;HFH;3,876
938;cefiro2;HFH;3,856
939;lnsurgent -R;LIONS;3,843
940;TMLeche;-UNI-;3,840
941;Blaco86;CRZY;3,838
942;Boomboompov;-LAT-;3,836
943;mr samppa;kebab;3,835
944;Baches erobrer;-Z-;3,834
945;meitenben;-Z-;3,828
946;AdlC;-Z-;3,810
947;Hertug;-Z-;3,803
948;Lupus;WOLF;3,779
949;Beduin2137;WOLF;3,779
950;Punisher;CRZY;3,772
951;ScreaMachine;CRZY;3,760
952;Icarus-9430;CRZY;3,756
953;MUNNE;-KG-;3,755
954;primi899;-KG-;3,747
955;Theseus-2187;-KG-;3,743
956;Ophia;BoB;3,720
957;Zen96;CRZY;3,714
958;CevizEfendi;ROHAN;3,706
959;sapao00;KaoS;3,703
960;Zev;ROHAN;3,702
961;Gweicha;-LAT-;3,694
962;Ceca;-TR-;3,691
963;Old Lion;HdB;3,683
964;Mahoraga;HdB;3,677
965;Sepia;HdB;3,676
966;FoxGirl;CRZY;3,666
967;WARFUN;HΕLL;3,661
968;Władca Plemion;-UA-;3,574
969;alanbj360;-UA-;3,550
970;Siegbert;-UA-;3,527
971;Publio Cornelio;GapPo;3,523
972;Junkoko;GapPo;3,522
973;Konstantin;GapPo;3,504
974;KACHANI;ZELA;3,494
975;Plasmos;RIP;3,461
976;Menly;-KG-;3,453
977;Párduc;-PD-;3,452
978;GoCry123;-PD-;3,446
979;Psiche20;-PD-;3,424
980;Mr Prince;-PD-;3,421
981;beta;-PD-;3,419
982;moshelei1;IDF;3,419
983;Dedalos;FLX;3,419
984;Mec;H3LL;3,417
985;EarthisFlatt5;-LT-;3,413
986;Untalalan;-LT-;3,410
987;VIRIATUS;-LT-;3,407
988;Khamul;-LT-;3,403
989;Erseris;CRZY;3,395
990;DIVINA;CRZY;3,394
991;BaRBaRoS;-SL-;3,393
992;pqkhiem;-BRT-;3,392
993;Xaml101;-BRT-;3,380
994;Apollo;-BRT-;3,378
995;CoreB;BoB;3,369
996;Vedra;BoB;3,358
997;phylakes;BoB;3,357
998;Cthony;CZSK;3,346
999;Thomas78;-KG-;3,338
1,000;S A T A N;FeVeR;3,337
1,001;dogukan;CRZY;3,335
1,002;kuzeyyıldızı;CRZY;3,330
1,003;Osmanlı76;ROHAN;3,314
1,004;TasPats;ZELA;3,314
1,005;Gina98;ZELA;3,303
1,006;Смешарик;ZELA;3,291
1,007;Peleus-2291;ZELA;3,283
1,008;Sprenger;ZELA;3,264
1,009;Voyage;-M-;3,263
1,010;Wylde;ROHAN;3,260
1,011;zador;ROHAN;3,258
1,012;Scorpion99;ROHAN;3,245
1,013;DASOBRINO;Art;3,221
1,014;JohnyWalker;HFH;3,217
1,015;BUNIO;ZELA;3,213
1,016;Ron17;IDF;3,194
1,017;Taz;-BRT-;3,184
1,018;Qaisious;-BRT-;3,156
1,019;Vovchik;-BRT-;3,156
1,020;Gabrielele;-TMP-;3,146
1,021;Wine Lover;H3LL;3,142
1,022;PELELE;-KG-;3,140
1,023;DoGo;HFH;3,138
1,024;zły;-KG-;3,133
1,025;SuperEzio;-KG-;3,124
1,026;Kiwikiller;CRZY;3,116
1,027;Chivakike;VY-;3,108
1,028;Mud;HivE;3,108
1,029;dartmoor;-eu-;3,075
1,030;Theseus-2355;-eu-;3,074
1,031;eamunguia23;MXLAT;3,062
1,032;Thaar;WOLF;3,036
1,033;Amazon-Lily;WOLF;3,032
1,034;Napromieniowany;WOLF;3,014
1,035;RuLe;WOLF;3,011
1,036;Bella Luna;WOLF;3,007
1,037;ΛΥΚΟΣ1;Art;3,000
1,038;Burak yaman;ROHAN;2,992
1,039;Calypso;ROHAN;2,991
1,040;Jaky9;ROHAN;2,987
;Elias elef;H3LL;2,987
1,042;Mornar;ZELA;2,979
1,043;-TINA-;-UA-;2,975
1,044;TuRGoN;LIONS;2,971
1,045;fab;-Z-;2,969
1,046;aloena;-Z-;2,961
1,047;LooKing;LHS;2,951
1,048;Adryaysha;LHS;2,937
1,049;BloodRain;-Z-;2,933
1,050;Rafalpl;H3LL;2,929
1,051;-edy-stark-;ZELA;2,922
1,052;Mokosucio;ZELA;2,906
1,053;Avenger;GoCry;2,897
1,054;Alpha W;-LAT-;2,880
1,055;Empire;CRZY;2,880
1,056;W I T C H E R;CRZY;2,878
1,057;Faraco;BoB;2,877
1,058;Malévola;BoB;2,868
1,059;Guardare;BoB;2,864
1,060;Wea;BoB;2,863
1,061;Negari;BoB;2,856
1,062;Imprez;H3LL;2,847
1,063;V Y T I S;H3LL;2,819
1,064;Euler;-KT-;2,809
1,065;gin;-KT-;2,808
1,066;Alex barmen;-KT-;2,798
1,067;Matt;WOLF;2,798
1,068;King Crimson;-KG-;2,796
1,069;lza dansk;WOLF;2,790
1,070;Daedalus-6889;CRZY;2,786
1,071;CUBI892;CRZY;2,780
;Atlas-9777;CRZY;2,780
1,073;GRIFIN;CRZY;2,775
1,074;Moby Dcik;-LAT-;2,774
1,075;Panda;-LT-;2,755
1,076;AtHoM;WOLF;2,753
1,077;Kreatiivs;WOLF;2,730
1,078;EL WACHO;SPlCY;2,729
1,079;aDiL16;SPlCY;2,722
1,080;Davy Jones;SPlCY;2,719
1,081;Rem08;SPlCY;2,707
1,082;Fløki;ROHAN;2,705
1,083;Reli;CRZY;2,698
1,084;kekec;AXI;2,684
1,085;Andreseduardog;-BRT-;2,680
1,086;Katerina;-BRT-;2,672
1,087;Astrix;-Z-;2,670
1,088;Davy Jones BR;-VIK-;2,668
1,089;El estafador;Agg54;2,633
1,090;Gojo;Agg54;2,633
1,091;JayJS;-BRT-;2,632
1,092;Chomper;CRZY;2,627
1,093;Kaskote;CRZY;2,622
1,094;pinxos;CRZY;2,609
1,095;SdG10;Nfree;2,588
1,096;Valeris;-KG-;2,583
1,097;Printz70;Nfree;2,582
1,098;Moses dz;Nfree;2,560
1,099;miansc;Nfree;2,546
1,100;Haquira;-VIK-;2,546
1,101;Kerberus;-KG-;2,544
1,102;Matthew;KaoS;2,528
1,103;Motta45;-KG-;2,523
1,104;Pollux-7658;-KG-;2,515
1,105;Bakalao;BoB;2,514
1,106;ntnlbar;BoB;2,513
1,107;Adonis-7632;BoB;2,508
1,108;LORD 13;SOI;2,502
1,109;malton;SOI;2,495
1,110;AZTECA;SOI;2,487
1,111;Αγησίλαος;DRA;2,483
1,112;LittleBigQuebec;-12-;2,483
1,113;TKSR;IDF;2,481
1,114;THES;IDF;2,481
1,115;el813;RUS;2,479
1,116;Señor;H3LL;2,479
1,117;KingAristos;H3LL;2,478
1,118;Blackfyre;ROHAN;2,466
1,119;S o n A;FeVeR;2,462
1,120;Sigmat;LHS;2,443
1,121;verdugo;LHS;2,440
1,122;Воланд;LHS;2,413
1,123;mars;LHS;2,394
1,124;SubZero;LHS;2,389
1,125;Alecto;FRA;2,360
1,126;Leavemealone;-KG-;2,332
1,127;CalZeus;FLX;2,330
1,128;bleki5;FLX;2,315
1,129;Dilik;BoB;2,306
1,130;ABDUL842;BoB;2,305
1,131;Herakles-9639;BoB;2,292
1,132;GrimGuy;IDF;2,286
1,133;JONNYCANUCCIA;VIPP;2,272
1,134;englipat;CZSK;2,270
1,135;Ochsenmacht;LIONS;2,247
1,136;Verme Maldito 6;LIONS;2,245
1,137;Citus;LIONS;2,242
1,138;Meowsie;-Z-;2,233
1,139;AdroMic;-Z-;2,230
1,140;The Emperior;YOCO;2,229
1,141;andrey;-RF-;2,227
1,142;Шарташ;RUS;2,223
1,143;Pflastereule;SG1;2,220
1,144;Ahaha;SG1;2,180
1,145;crazy210048;SG1;2,166
1,146;Imperator-Tom-I;SG1;2,160
1,147;Shrekoholic;KLX;2,160
1,148;DOTA;FeVeR;2,158
1,149;trapellita;Park;2,157
1,150;IGRATA;ROHAN;2,152
1,151;Gryszard;ROHAN;2,146
1,152;Luigi;ROHAN;2,144
1,153;JulioCalca;-KG-;2,128
1,154;kzpr;-KG-;2,121
1,155;divjad123;-KG-;2,118
1,156;Menelaus-7254;IDF;2,096
1,157;Martirios;IDF;2,092
1,158;kuzgun;IDF;2,039
1,159;Gambit;M PT;2,039
1,160;TONOKAPPA;M PT;2,028
1,161;jorge silva;M PT;2,013
1,162;Lord;M PT;2,000
1,163;Druido;M PT;1,978
1,164;didi;-BRT-;1,971
1,165;Palamedes-9712;-BRT-;1,966
1,166;Zeta_TR;HKMDR;1,947
1,167;Misterio;-VIK-;1,938
1,168;Panagiwths1966;HΕLL;1,925
1,169;Herakles;KLX;1,920
1,170;Kim7;-KG-;1,916
1,171;Vasoje;-KG-;1,908
1,172;LeGwer716;GAULE;1,898
1,173;Javi702;GAULE;1,895
1,174;Nagat0 Pg5;GAULE;1,895
1,175;BadRobot;H3LL;1,893
1,176;Uruguayo;-UNI-;1,891
1,177;Pelitro;WOLF;1,879
1,178;Dingo;BoB;1,870
1,179;Sorones;WOLF;1,866
1,180;GrDream;H3LL;1,858
1,181;Karlito;-KG-;1,849
1,182;Dante_23;KRAK;1,838
1,183;crespo92;CRZY;1,833
1,184;REBEL 07;LIONS;1,808
1,185;soydemadera;11111;1,807
1,186;Dero;RUS;1,803
1,187;Capt BlackBeard;RIP;1,800
1,188;Alluuu is back;RIP;1,783
1,189;ERROR1;IDF;1,775
1,190;Icarus-0536;IDF;1,763
1,191;Major;LIONS;1,739
1,192;Effix;-UNI-;1,738
1,193;Shlugit;-UNI-;1,733
1,194;Paulos;HΕLL;1,715
1,195;Atlas-6872;HΕLL;1,713
1,196;Heirdo;-UNI-;1,708
1,197;balerion;H-00;1,707
1,198;Sharoumanos;H-00;1,705
1,199;Nadie;H-00;1,701
1,200;Navor;H-00;1,701
1,201;Herakles-8504;;1,691
1,202;Cat_123;CRZY;1,686
1,203;Nino;H-00;1,681
1,204;NeYzeN;CRZY;1,666
1,205;WanliGenco;-KG-;1,659
1,206;Zaki;-KG-;1,653
1,207;mattaiod;-Z-;1,638
;Janis;-LAT-;1,638
1,209;ZER0;-LAT-;1,626
1,210;Prometheus-6872;-LAT-;1,611
1,211;carsobig;-LAT-;1,606
1,212;Manusousa;Art;1,603
1,213;Anakonda;Art;1,597
1,214;Auslander;Art;1,596
1,215;Krzysztof Bosak;PIS;1,596
1,216;ProRasta_PL;PIS;1,595
1,217;Sound11;BoB;1,595
1,218;OpheliosG;M PT;1,590
1,219;Mister305;RIP;1,588
1,220;Dead_blood;KaoS;1,577
1,221;Homelander;ROHAN;1,576
1,222;OldMokum;ROHAN;1,564
1,223;nugueira;-Z-;1,552
1,224;Theseus-5202;-Z-;1,545
1,225;ToT;FeVeR;1,541
1,226;modenas;FeVeR;1,531
1,227;Shawabkeh;FeVeR;1,531
1,228;Nielandai;RATS;1,522
1,229;BlaZe;ZELA;1,521
1,230;Gia;-KG-;1,518
1,231;sidius;IMP;1,502
1,232;JURAS 35;IMP;1,492
1,233;WujekPiotrek;IMP;1,477
1,234;-Orochimaru_;IMP;1,475
1,235;MojoTC;H3LL;1,473
1,236;Prometheus-6255;H3LL;1,467
1,237;ofk44;H3LL;1,465
1,238;Gato;H3LL;1,463
1,239;Skiaxtro;GoCry;1,462
1,240;Nezbaraa;GoCry;1,447
1,241;S boy;FaT;1,441
1,242;Orpheus-6721;FaT;1,429
1,243;Mando;LIONS;1,426
1,244;the GrandSon;LIONS;1,415
1,245;vomi;LIONS;1,412
1,246;oskuridd;PRXS;1,410
1,247;modran1458;slo;1,407
1,248;WILLINGER;CRZY;1,404
1,249;Grippo;RUS;1,403
1,250;Kakashi;H3LL;1,402
1,251;regio;;1,399
1,252;Hegemon;CRZY;1,399
1,253;Zdeno;CRZY;1,398
1,254;Gabow135;HFH;1,383
;Adamoss8;HFH;1,383
1,256;Lelo;BoB;1,376
1,257;GoProMan;RIP;1,375
1,258;Kimberly30;-VIK-;1,359
1,259;KAYSER;-VIK-;1,358
1,260;senseo;-VIK-;1,350
1,261;DessiHBurga;-VIK-;1,347
1,262;Lacafaca;-VIK-;1,347
1,263;Sarge2;-Z-;1,344
1,264;SUN;LIONS;1,341
1,265;dejan15;ZELA;1,337
1,266;Konzi;CRZY;1,325
1,267;rpm7103;CRZY;1,322
1,268;Pascalou;CRZY;1,322
1,269;My8os;H3LL;1,308
1,270;HARD-2-KILL;-Z-;1,296
1,271;Hegemon-7649;-Z-;1,294
1,272;Style;Art;1,292
1,273;ExtraLeonard;Art;1,289
1,274;Howie;Art;1,282
1,275;ArielazoHBLCNP;ROHAN;1,249
1,276;TaKeShiKoVacS;KaoS;1,245
1,277;mimi pouce;FRA;1,230
1,278;MoKiyU;-VIK-;1,225
1,279;Celaena;-TMP-;1,219
1,280;Mr Greed;GoCry;1,218
1,281;VRN36;GoCry;1,218
1,282;BenTornato;GoCry;1,211
1,283;miszabo1976;GoCry;1,211
1,284;Pineda28;R DRG;1,201
1,285;EME2;R DRG;1,197
1,286;KRATOS70;BRA;1,196
1,287;DanteV;BoB;1,194
1,288;HCF;-FM-;1,191
1,289;Skorpio-65;-FM-;1,190
1,290;ImLegend;-KG-;1,188
1,291;Nemes;-KG-;1,187
1,292;TylerJcos;-KG-;1,179
1,293;Hegemon-9058;-KG-;1,176
1,294;Wodenz;-KG-;1,173
1,295;Orpheus-2187;-KG-;1,171
1,296;mike;-KG-;1,170
1,297;1Up;F-R;1,168
1,298;Lava human;F-R;1,167
1,299;SuperDante;F-R;1,165
1,300;DenizCan;CRZY;1,163
1,301;Subjugador;;1,144
1,302;Кот-Кок69;;1,139
1,303;Gladijajator;-UNI-;1,138
